,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state
804,91bc8de419040aeb9a64f84039c5f1bb,shipped,2017-08-01 22:33:52,2017-08-02 22:30:16,2017-08-04 18:24:40,2017-08-16,11725,praia grande,SP
805,e4332fcdfe53c13a7ac6feff6e31b6b2,shipped,2017-10-12 00:04:51,2017-10-12 00:28:35,2017-10-13 19:33:51,2017-11-06,40391,salvador,BA
806,5dfcc26420fd2e456e613e8dfbe6da34,shipped,2018-01-13 15:41:34,2018-01-13 15:51:28,2018-01-15 16:09:59,2018-02-06,22750,rio de janeiro,RJ
807,a70e674cb417d64ebfc3ea9493ba90d8,shipped,2018-06-21 00:50:08,2018-06-22 00:56:32,2018-06-22 13:56:00,2018-07-17,26220,nova iguacu,RJ
808,8470b86bd094925355e05df719031692,shipped,2017-05-12 21:16:01,2017-05-16 03:22:49,2017-05-16 16:02:09,2017-06-06,29950,jaguare,ES
809,c2c6674097e6b9ea3b322ce6f3e56117,shipped,2018-03-03 13:13:05,2018-03-06 03:49:33,2018-03-06 20:27:45,2018-03-26,28735,quissama,RJ
810,42db36760e9843077434d0e0eecadc43,shipped,2018-04-15 20:37:55,2018-04-15 20:51:43,2018-04-16 20:58:40,2018-04-30,5784,sao paulo,SP
811,2b1e6b2fd50454ea70f9e8f9b437d24d,shipped,2017-08-09 17:08:58,2017-08-09 17:25:17,2017-08-16 19:17:37,2017-08-31,2289,sao paulo,SP
812,f3aa2dd753099c0b69934615c49540c2,shipped,2017-11-04 18:26:00,2017-11-04 18:35:25,2017-11-06 21:22:06,2017-11-17,8223,sao paulo,SP
813,9cee74c9ff8a65e8903b7435dd058557,shipped,2018-01-05 10:59:28,2018-01-09 07:16:41,2018-01-10 19:43:53,2018-02-05,20241,rio de janeiro,RJ
814,32510b081654e6d2e96fad5a6525660f,shipped,2018-05-01 22:20:33,2018-05-01 22:35:14,2018-05-03 13:19:00,2018-05-25,70276,brasilia,DF
815,23304de05928dfbc015af4c7327fe0ad,shipped,2018-06-17 12:29:42,2018-06-17 12:58:38,2018-06-21 12:15:00,2018-07-03,4709,sao paulo,SP
816,ff0768e3356919b32e3d7f30baecfcfb,shipped,2018-04-04 22:58:39,2018-04-04 23:10:13,2018-04-05 22:59:25,2018-04-23,19050,presidente prudente,SP
817,2a06568281fa1a485b9ba5fac48c7df2,shipped,2018-08-21 11:00:37,2018-08-21 11:10:17,2018-08-21 17:04:00,2018-08-24,4813,sao paulo,SP
818,b701057e29518346f3b457eaddf5c0ba,shipped,2017-10-09 11:12:41,2017-10-09 14:34:35,2017-10-10 14:14:59,2017-11-23,69900,rio branco,AC
819,9e555160d5ee4c0a12a9451cc98afedc,shipped,2017-11-16 12:04:23,2017-11-16 12:31:39,2017-11-17 17:34:45,2017-11-29,6038,osasco,SP
820,334ab6dc70bc9a09b01827959aee65ba,shipped,2018-03-10 14:17:54,2018-03-10 15:08:10,2018-03-12 17:21:41,2018-04-03,24417,sao goncalo,RJ
821,fe185068c0d733ffb18fe6636ac8e498,shipped,2017-07-16 12:39:50,2017-07-16 12:50:13,2017-07-17 14:56:54,2017-07-28,8225,sao paulo,SP
822,3f9c0ca2b7837ae6d1c8fa78e9b8e139,shipped,2018-04-08 01:39:07,2018-04-08 01:55:09,2018-04-12 19:28:33,2018-05-07,49900,propria,SE
823,504d232ad4b0cb2e0d3e8c99a98c9938,shipped,2017-07-06 19:09:22,2017-07-06 19:23:14,2017-07-10 19:52:29,2017-07-28,38304,ituiutaba,MG
824,e81600d4371046078150ab84d31175d3,shipped,2017-01-25 09:31:09,2017-01-25 10:30:14,2017-02-02 09:47:38,2017-03-16,68560,santana do araguaia,PA
825,de15fbaac5e9c765778cc4c6875f183d,shipped,2018-03-28 16:46:18,2018-03-29 03:15:37,2018-03-29 19:58:57,2018-04-20,75901,rio verde,GO
826,f090de1b2ed9f4e251662cb31e3c7127,shipped,2017-02-22 10:10:52,2017-02-22 10:22:31,2017-02-23 18:47:51,2017-03-23,2542,sao paulo,SP
827,24da4d9782584b90078fc30af8df32ad,shipped,2017-06-12 17:10:28,2017-06-12 17:23:03,2017-06-13 14:08:24,2017-06-26,3980,sao paulo,SP
828,dd8d541616639212eb325bc7d015350b,shipped,2018-05-16 13:03:16,2018-05-16 13:19:59,2018-05-18 10:43:00,2018-06-25,20091,rio de janeiro,RJ
829,4327d6afdb4f716533cefc4929796d14,shipped,2017-05-10 20:48:06,2017-05-11 04:02:48,2017-05-12 14:42:02,2017-06-09,64019,teresina,PI
830,e5719cfaa683987b3ac4bdcc0c5c6a46,shipped,2017-05-02 21:45:29,2017-05-03 15:25:20,2017-05-04 13:44:29,2017-05-25,7051,guarulhos,SP
831,8b3e71403c430eeafc548cd871850674,shipped,2017-12-06 13:40:17,2017-12-07 03:12:17,2017-12-07 21:19:37,2017-12-29,30668,belo horizonte,MG
832,7e89342f1c29435e98fb7a1c2e5aa945,shipped,2018-04-02 21:09:39,2018-04-03 08:08:57,2018-04-05 00:35:22,2018-04-23,35738,prudente de morais,MG
833,d190601c7afe54080287732ad2b95941,shipped,2018-04-06 08:35:20,2018-04-06 08:50:15,2018-04-12 14:30:00,2018-05-09,22770,rio de janeiro,RJ
834,2d16a65d064093d387d6b903359976b0,shipped,2017-11-24 15:46:46,2017-11-25 05:35:24,2017-11-28 19:44:44,2017-12-26,11442,guaruja,SP
835,f8385fa26ee1a262ff80d5a3181a63e5,shipped,2018-06-26 18:55:55,2018-06-29 02:53:29,2018-07-04 14:46:00,2018-07-23,72215,brasilia,DF
836,afd09879ff7489d300d0ebeab6348e35,shipped,2017-10-23 12:57:01,2017-10-23 13:14:23,2017-10-24 22:47:57,2017-11-16,31980,belo horizonte,MG
837,a74a1bb28cb0ae0a239270f8e3a85cdf,shipped,2017-01-23 00:53:05,2017-01-23 01:05:11,2017-02-03 15:16:29,2017-03-02,35930,joao monlevade,MG
838,369d4391cc475b184da61af43967f197,shipped,2018-06-05 19:06:38,2018-06-05 19:54:42,2018-06-07 13:04:00,2018-07-19,45816,arraial d'ajuda,BA
839,f8501c44660f66acd201a4fbb6c7c997,shipped,2017-08-26 12:44:06,2017-08-26 12:55:20,2017-08-30 19:03:36,2017-09-14,2989,sao paulo,SP
840,41a164c8a106bd1bd634b33340f2199f,shipped,2017-09-02 14:57:43,2017-09-04 14:25:21,2017-09-04 20:22:16,2017-09-26,65058,sao luis,MA
841,170668dbc6b505ada8c06356aa45177b,shipped,2017-12-15 18:53:52,2017-12-15 19:12:07,2017-12-18 20:22:49,2018-01-10,13060,campinas,SP
842,94b85615d0bf9757c6a3b1a20be1a9cf,shipped,2018-05-14 09:17:04,2018-05-14 09:32:25,2018-05-17 14:11:00,2018-06-04,86600,rolandia,PR
843,9fa4ce47e1ab92d83988552a89dc3ed8,shipped,2017-07-17 17:39:21,2017-07-17 17:50:14,2017-07-20 17:12:34,2017-08-18,41207,salvador,BA
844,3aa0a75931f649d9e3e83aaa9d6a95e7,shipped,2017-01-14 21:56:03,2017-01-14 22:10:18,2017-01-18 17:58:03,2017-03-08,66613,belem,PA
845,68ef9f1dd1c75ff6bf1d6ba6d9942f71,shipped,2018-02-28 08:39:25,2018-02-28 08:55:52,2018-02-28 22:17:51,2018-03-22,88330,balneario camboriu,SC
846,0a7beb2015960a4d8c4ec8bbde5a1f5f,shipped,2018-01-20 18:43:17,2018-01-26 17:03:49,2018-02-17 02:22:48,2018-03-06,71705,brasilia,DF
847,986dfd5411cb5a65f3fe024bdb0d0745,shipped,2018-07-03 19:59:42,2018-07-05 16:05:58,2018-07-04 14:15:00,2018-08-20,21240,rio de janeiro,RJ
848,5d4503ba682b806ff232782327b7bd7f,shipped,2017-11-14 06:00:37,2017-11-15 02:46:53,2017-11-16 19:15:50,2017-12-07,35400,ouro preto,MG
849,6f33b28ba717ec41a3d1e1901d492e05,shipped,2018-02-28 11:29:07,2018-02-28 11:50:31,2018-03-01 20:14:54,2018-03-23,26385,queimados,RJ
850,9ae2615288bae316687074b5dfadaf46,shipped,2017-03-25 17:51:57,2017-03-25 18:05:08,2017-04-06 09:38:11,2017-05-24,6276,osasco,SP
851,6fa12c96b3e4f807bef7f5fa4c6a1b58,shipped,2017-07-06 15:15:35,2017-07-06 15:25:13,2017-07-11 14:17:45,2017-07-24,8051,sao paulo,SP
852,cee5a8cb995db00cc6582d61fb8f63f2,shipped,2018-04-19 10:15:22,2018-04-24 18:44:23,2018-04-24 22:28:48,2018-05-08,3920,sao paulo,SP
853,0ecff8cca2d76a428d055ec79b94f0a1,shipped,2018-07-12 10:46:28,2018-07-12 10:55:13,2018-07-12 13:33:00,2018-08-07,62800,aracati,CE
854,979440acde78c7c04e8c8a92f2bc8ada,shipped,2017-03-23 22:59:51,2017-03-24 23:10:11,2017-03-27 14:25:45,2017-04-13,2441,sao paulo,SP
855,9b1d98ad4511ad1c8bab0a4355ca3b63,shipped,2017-06-09 14:24:12,2017-06-09 14:35:13,2017-06-13 17:15:15,2017-07-11,24422,sao goncalo,RJ
856,67209bfa3f0c84a965b585ea6ed3ff8e,shipped,2017-12-25 23:27:22,2017-12-25 23:38:43,2017-12-27 00:03:15,2018-01-30,40415,salvador,BA
857,e47c4c77d188f893a6534dbca93d1ef0,shipped,2017-05-07 10:22:58,2017-05-09 09:35:20,2017-05-10 08:33:13,2017-06-12,64900,bom jesus,PI
858,cca6db6aa192f99ed392d637fc8c1b86,shipped,2018-01-31 15:35:20,2018-01-31 15:53:32,2018-02-02 01:43:57,2018-03-01,60740,fortaleza,CE
859,0a4bcba63e99001ad0349d8832963afe,shipped,2018-02-26 10:07:19,2018-02-27 04:31:06,2018-03-02 16:22:36,2018-03-16,2129,sao paulo,SP
860,21d33068d3dfe0561f1b60cc9be732e8,shipped,2018-04-27 22:18:11,2018-04-27 22:35:14,2018-04-30 14:32:00,2018-05-28,26115,belford roxo,RJ
861,ce8002e30a866ae23c03293b8d2d14e6,shipped,2018-04-25 09:59:50,2018-04-25 10:15:15,2018-05-10 09:28:00,2018-05-30,83800,mandirituba,PR
862,a32c76ce96d7b4cf912b2ae1ee6a8258,shipped,2018-08-02 14:37:38,2018-08-02 14:50:17,2018-08-07 09:18:00,2018-08-23,52221,recife,PE
863,694226194013138c43ca10eff850b78c,shipped,2017-10-31 22:10:00,2017-10-31 22:25:49,2017-11-01 18:53:37,2017-12-04,55590,ipojuca,PE
864,4338a4463f7f9193d2a03a83a4b68ba0,shipped,2017-03-09 18:51:49,2017-03-09 18:51:49,2017-03-10 15:21:11,2017-03-30,22621,rio de janeiro,RJ
865,a841d4f6334d9f62504a151e34babe90,shipped,2018-04-11 16:58:20,2018-04-11 17:10:55,2018-04-17 00:52:01,2018-05-14,44600,ipira,BA
866,99b504380657b5d582c36a7748f77842,shipped,2017-03-20 13:10:20,2017-03-20 13:10:20,2017-03-20 15:18:49,2017-04-12,4633,sao paulo,SP
867,b137475b3fba13092ed0f3cd8207d908,shipped,2017-09-22 13:55:54,2017-09-22 21:10:17,2017-09-26 20:26:28,2017-10-26,58103,cabedelo,PB
868,686000ebfaca7883583f123c458a89b7,shipped,2017-11-22 19:10:33,2017-11-22 19:19:25,2017-11-23 15:29:00,2017-12-08,11086,santos,SP
869,7a6351ddca16a16c5ec71c79dfef9374,shipped,2017-11-29 17:43:55,2017-11-30 15:17:22,2017-12-06 17:03:27,2017-12-28,88161,biguacu,SC
870,377aec337a068541200f33229afa85fd,shipped,2018-04-01 11:30:07,2018-04-02 17:55:15,2018-04-04 17:48:50,2018-04-19,11250,bertioga,SP
871,03138c298bfe1ee7855eefc9442346a8,shipped,2018-06-15 16:07:24,2018-06-16 08:58:53,2018-06-18 14:41:00,2018-07-13,25020,duque de caxias,RJ
872,14a05c02d483800864e5c19a3a7f0ee2,shipped,2018-08-18 06:29:22,2018-08-20 16:35:15,2018-08-21 14:43:00,2018-08-29,2033,sao paulo,SP
873,4c70befde2c6046dcf77a680ae1f356f,shipped,2018-02-11 13:44:58,2018-02-11 13:55:23,2018-03-07 21:46:41,2018-03-22,22631,rio de janeiro,RJ
874,9a6c669a7f59b8d550c7a68fb1ab559f,shipped,2017-07-06 17:56:50,2017-07-08 03:30:39,2017-07-11 13:09:03,2017-08-01,29175,serra,ES
875,f72322b96b8a40b181a18018f99d72a4,shipped,2017-08-28 20:12:09,2017-08-28 20:25:16,2017-08-29 17:57:11,2017-09-08,3585,sao paulo,SP
876,7c933084ae34df732cfb3b47968b1666,shipped,2017-01-14 12:17:10,2017-01-16 13:41:43,2017-01-18 16:00:12,2017-02-22,18550,boituva,SP
877,4bf1d1a9c60312c2e96fb9dd209e69d3,shipped,2018-01-17 08:05:03,2018-01-17 08:16:23,2018-01-18 21:51:46,2018-02-01,22753,rio de janeiro,RJ
878,cd6f283a1308f75b894c315359b521d7,shipped,2018-04-30 09:49:23,2018-04-30 10:15:44,2018-05-02 18:30:00,2018-05-14,2982,sao paulo,SP
879,39841bda2ced6b58fb455964b6ad0f05,shipped,2017-06-18 00:27:16,2017-06-20 11:25:24,2017-06-22 12:59:32,2017-07-05,7192,guarulhos,SP
880,28bc8f33c194dd4f636717ef490d0921,shipped,2018-02-26 12:08:26,2018-02-27 10:48:37,2018-03-17 00:11:31,2018-03-12,5664,sao paulo,SP
881,cdd37a2cbee3ccf5fb245f4e19971f31,shipped,2017-09-08 08:25:19,2017-09-09 11:30:12,2017-09-11 21:05:02,2017-09-28,87070,maringa,PR
882,cb2e2bf4d2990911417af94995df6adf,shipped,2018-04-30 20:02:51,2018-05-01 02:55:31,2018-05-08 13:40:00,2018-05-25,9920,diadema,SP
883,3d2d939521e7bcf1be4b407ff2690e5f,shipped,2017-11-24 18:44:16,2017-11-24 22:13:17,2017-11-27 22:37:43,2017-12-22,40735,salvador,BA
884,22ca2c0914d6a325764b5d09f54c1c00,shipped,2017-03-11 09:44:32,2017-03-11 09:44:32,2017-03-14 10:44:52,2017-03-31,9792,sao bernardo do campo,SP
885,eaec582d6403b30186964f6df957047e,shipped,2018-03-21 23:45:08,2018-03-22 15:35:30,2018-03-23 20:47:54,2018-04-19,57319,pau d'arco,AL
886,d730d8d0ea3149120703933fdf98b2d4,shipped,2017-01-13 20:12:41,2017-01-13 20:25:16,2017-01-16 10:23:19,2017-02-09,4679,sao paulo,SP
887,ee18e41d0d059cc434a43e62e3352c40,shipped,2017-11-18 17:32:51,2017-11-18 17:46:38,2017-11-22 17:08:52,2017-12-07,17800,adamantina,SP
888,597793d262bf35d4ff6b50360f836d82,shipped,2017-07-06 12:55:44,2017-07-06 13:10:09,2017-07-07 19:22:14,2017-08-11,54100,jaboatao dos guararapes,PE
889,9bbaeca96f9c4a3be4aa32aefcd1cd11,shipped,2018-08-04 14:30:06,2018-08-04 14:45:18,2018-08-07 21:27:00,2018-08-14,20750,rio de janeiro,RJ
890,4eeb109daa183a813c95015270bf4358,shipped,2017-12-17 13:34:57,2017-12-19 09:53:31,2017-12-19 21:03:53,2018-01-05,9941,diadema,SP
891,cc12de2df2defa0f3352ae0d4bd2ffa2,shipped,2018-05-13 11:11:05,2018-05-13 11:33:03,2018-05-14 13:53:00,2018-06-05,53280,olinda,PE
892,79b690847d556fdcccfe7dfdd9d77dd4,shipped,2018-04-06 19:15:26,2018-04-06 19:28:46,2018-04-10 20:14:33,2018-05-10,68010,santarem,PA
893,ae83ac701e482df677985b4dfe2960dc,shipped,2017-05-15 21:33:28,2017-05-15 21:42:55,2017-05-16 10:58:21,2017-05-26,13045,campinas,SP
894,f1faa948ad7764d64dff89bdcd2b88fa,shipped,2018-03-21 22:02:42,2018-03-21 22:15:53,2018-03-22 20:46:42,2018-04-11,30627,belo horizonte,MG
895,78c0a28679d359bd04124988a2e04bac,shipped,2018-04-24 22:14:06,2018-04-24 22:32:55,2018-04-26 10:13:00,2018-05-24,62920,quixere,CE
896,c9843bbe46c6789de67e9b2ca521d5d2,shipped,2018-05-11 18:33:00,2018-05-11 19:01:14,2018-05-15 15:39:00,2018-06-01,27115,barra do pirai,RJ
897,b47f53f735ee76b0f07d10b4525d564e,shipped,2018-02-13 12:25:11,2018-02-14 12:26:58,2018-02-21 15:23:03,2018-03-07,31360,belo horizonte,MG
898,85753864d88f4986b209b6e2b035fd3b,shipped,2018-01-05 15:22:44,2018-01-05 16:13:31,2018-01-12 13:56:19,2018-02-05,22621,rio de janeiro,RJ
899,05c63e6b53127320a7768d19898ac320,shipped,2017-09-26 07:53:38,2017-09-26 08:07:12,2017-09-26 16:43:49,2017-10-25,70800,brasilia,DF
900,05a0f6d062da2d6c66fa846737770d35,shipped,2018-01-22 19:12:05,2018-01-22 19:19:28,2018-01-23 16:59:02,2018-02-19,20220,rio de janeiro,RJ
901,8ba3b1fe7aa3cefdeb39bbc9a822b1cf,shipped,2018-05-06 21:07:07,2018-05-08 19:34:50,2018-05-09 16:19:00,2018-05-28,8161,sao paulo,SP
902,31c48fb282a0daf35c1aceadc0231bc1,shipped,2018-01-23 18:28:10,2018-01-23 18:55:31,2018-01-26 18:56:34,2018-02-16,22240,rio de janeiro,RJ
903,25273b22ff54701a1030f32669e15d07,shipped,2018-05-09 22:09:46,2018-05-09 22:32:07,2018-05-10 11:31:00,2018-06-01,20960,rio de janeiro,RJ
904,2cc93fd6f68e6cfcb968814de8a14296,shipped,2017-10-11 18:25:49,2017-10-12 19:00:08,2017-10-18 21:12:41,2017-10-26,13428,piracicaba,SP
905,d29a401d12ff3433597a0aa1d17d37ba,shipped,2018-04-20 20:14:41,2018-04-24 18:38:45,2018-04-24 16:42:36,2018-05-16,8290,sao paulo,SP
906,bc8af8ba87a87d3c5210f3ad3de3f659,shipped,2017-04-25 17:43:34,2017-04-26 17:55:13,2017-05-05 12:55:58,2017-05-31,77023,palmas,TO
907,304e8cf62306a897106fd54ccfcc88bc,shipped,2018-04-20 11:58:38,2018-04-24 17:33:43,2018-04-20 22:28:26,2018-05-15,38175,santa juliana,MG
908,c2f065051bb7c9e7f88ebc998f332968,shipped,2018-07-31 13:09:16,2018-07-31 13:25:15,2018-08-01 16:13:00,2018-08-09,13106,campinas,SP
909,77123692722eeb90408b713bf016651f,shipped,2018-02-23 12:18:03,2018-02-27 04:31:15,2018-02-27 18:11:55,2018-04-17,69305,boa vista,RR
910,8d5522903eb78728024e688cd6ee9dbf,shipped,2017-07-03 07:46:05,2017-07-04 03:45:30,2017-07-08 13:21:17,2017-08-02,46575,caturama,BA
911,67384817c871ae183b24f9a0a6eb9bbc,shipped,2018-01-25 12:12:37,2018-01-25 12:31:27,2018-01-26 17:49:00,2018-03-01,77807,araguaina,TO
912,e40d016b1ae85a70208463f0969fcfce,shipped,2018-03-10 21:45:45,2018-03-13 04:30:41,2018-03-14 18:28:42,2018-03-28,4830,sao paulo,SP
913,75a696c48d81aa753f8913252a4cda3d,shipped,2017-09-26 15:18:46,2017-09-28 03:05:14,2017-09-30 15:23:38,2017-11-06,58074,joao pessoa,PB
914,02ec4da9d03014f06d711d60eb37cc22,shipped,2017-04-28 12:32:56,2017-04-28 13:05:49,2017-05-11 11:12:57,2017-05-24,30285,belo horizonte,MG
915,5e5bd74a101cada2c740d753d8257c53,shipped,2017-11-28 20:48:08,2017-11-28 20:57:17,2017-12-02 00:13:27,2017-12-20,28611,nova friburgo,RJ
916,f176aee590391777b0e99737c30315de,shipped,2018-05-08 16:43:48,2018-05-08 17:30:44,2018-05-10 08:25:00,2018-05-29,40330,salvador,BA
917,b98477e7b8005fa7e969d10ad7992515,shipped,2017-11-25 10:43:04,2017-11-25 10:54:55,2017-11-27 17:14:14,2017-12-18,24715,sao goncalo,RJ
918,fa94c44f1539dcab4c8b936951d319d6,shipped,2018-07-08 20:02:19,2018-07-08 20:15:18,2018-07-17 15:48:00,2018-08-17,21360,rio de janeiro,RJ
919,8f4d9ae2f2a9008353f4295f2985ad76,shipped,2017-03-01 20:07:16,2017-03-02 09:05:18,2017-03-09 10:18:04,2017-04-25,54352,jaboatao dos guararapes,PE
920,c05e92bb9bfed43c6e5b6d3723fbcc2f,shipped,2018-06-16 19:26:26,2018-06-16 19:58:18,2018-06-18 14:01:00,2018-07-27,22261,rio de janeiro,RJ
921,1170def5f575ee492231108cb5185570,shipped,2018-05-06 07:09:28,2018-05-08 04:14:17,2018-05-08 14:15:00,2018-05-29,27923,macae,RJ
922,6814e5323f3559890d60955f42d2c8d7,shipped,2017-03-22 06:33:39,2017-03-22 06:33:39,2017-03-27 10:05:51,2017-04-12,21250,rio de janeiro,RJ
923,2e83b6485b7379a38d52f8cbb8a1bcc7,shipped,2017-07-11 23:03:55,2017-07-13 02:50:44,2017-07-14 14:06:46,2017-08-07,13500,rio claro,SP
924,86c0740485510bc8dd381cc668a616e7,shipped,2017-09-18 15:59:21,2017-09-19 12:55:12,2017-09-19 22:37:32,2017-10-10,48470,olindina,BA
925,5c76ad49e8b5c226ae27a1ef944f7e58,shipped,2018-03-15 21:31:56,2018-03-15 21:48:55,2018-03-16 19:03:30,2018-04-03,30692,belo horizonte,MG
926,f669398378944e9e9cfc10894031666f,shipped,2018-07-27 10:09:43,2018-07-27 10:44:14,2018-07-27 12:53:00,2018-08-09,8461,sao paulo,SP
927,de69cf4dccde4da4632bc662829f19b0,shipped,2017-09-18 16:23:52,2017-09-18 16:45:17,2017-09-19 15:45:56,2017-09-28,11345,sao vicente,SP
928,8c3078b30ae073033c2ea0964a5ada96,shipped,2017-11-05 16:26:43,2017-11-05 16:35:23,2017-11-06 22:28:47,2017-11-29,60813,fortaleza,CE
929,524ce46da48efa23b92e2efe62168f87,shipped,2017-06-14 07:11:20,2017-06-14 07:22:24,2017-06-14 17:34:39,2017-07-19,55660,bezerros,PE
930,8880e2d4468f5aae8e21b63115ce635f,shipped,2018-02-15 20:48:54,2018-02-15 21:06:37,2018-02-16 23:42:07,2018-03-12,71060,brasilia,DF
931,b3f78acb69b2fca2335a0da9c6615c6b,shipped,2017-04-28 11:21:09,2017-04-28 12:00:42,2017-05-16 16:51:52,2017-05-22,8225,sao paulo,SP
932,6ed2677778c1c83cac211c10199cb7a2,shipped,2018-03-10 15:43:11,2018-03-10 17:20:23,2018-03-12 22:44:27,2018-04-02,36570,vicosa,MG
933,77e356fe102e0bcabbd2bd066328f801,shipped,2017-03-15 18:49:46,2017-03-15 18:49:46,2017-03-20 07:58:49,2017-04-19,21875,rio de janeiro,RJ
934,b7ee003a15e0771e300ba4fa565c1cde,shipped,2017-06-06 22:31:52,2017-06-06 22:45:14,2017-06-07 15:58:40,2017-06-27,4840,sao paulo,SP
935,2b174fe50fe22617055b7220b4b43c26,shipped,2018-04-07 16:47:06,2018-04-09 23:15:14,2018-04-11 19:38:29,2018-05-02,11622,sao sebastiao,SP
936,0ac17fe2ba4ec29a3914030b7009119d,shipped,2017-02-22 10:21:56,2017-02-22 13:32:21,2017-02-23 09:51:00,2017-03-21,11666,caraguatatuba,SP
937,553379bf1f6c95489ae135f97327fd91,shipped,2017-04-17 00:10:48,2017-04-17 00:21:53,2017-04-17 15:04:47,2017-05-10,2863,sao paulo,SP
938,0444bf76794ff96fd22fff6be21bdb6a,shipped,2017-12-20 11:22:58,2017-12-20 12:10:14,2017-12-21 16:49:38,2018-01-22,65631,timon,MA
939,42ffa304e7e734f00e981f377dd18640,shipped,2017-05-06 14:29:00,2017-05-06 14:42:02,2017-05-09 07:38:08,2017-06-02,22723,rio de janeiro,RJ
940,f8812e9ef9494484aad51ddcd52ed382,shipped,2018-06-09 20:40:23,2018-06-09 20:59:31,2018-06-11 13:54:00,2018-06-26,8615,suzano,SP
941,843be4a0dcdb9716de7652d53af4acab,shipped,2017-07-18 09:57:34,2017-07-18 10:05:27,2017-07-20 20:32:29,2017-08-10,20251,rio de janeiro,RJ
942,3fb8682db347b51435096bfdfa799825,shipped,2018-07-05 11:39:35,2018-07-06 02:55:12,2018-07-11 09:54:00,2018-08-07,84150,sao joao do triunfo,PR
943,69b0633a7da27b8044d4d706a557f472,shipped,2018-01-02 23:55:09,2018-01-03 00:49:52,2018-01-11 22:19:20,2018-01-31,25085,duque de caxias,RJ
944,dd754ce1eba588bc6e8abfe24e08e791,shipped,2017-06-16 15:46:07,2017-06-16 15:55:28,2017-06-21 11:35:44,2017-07-06,2281,sao paulo,SP
945,aa258c22c28dfa03522e7997c426e627,shipped,2018-08-10 13:02:31,2018-08-11 12:55:26,2018-08-14 14:38:00,2018-08-27,22041,rio de janeiro,RJ
946,3528ffd028404de1b01011b8c799bd6a,shipped,2017-09-21 22:22:18,2017-09-21 22:35:20,2017-09-22 19:32:23,2017-10-25,96310,herval,RS
947,ef2926195d9d46ab02a86647edb201ee,shipped,2017-05-29 15:37:28,2017-05-30 15:45:31,2017-06-07 10:31:29,2017-06-22,89700,concordia,SC
948,750fac445e827530d79e0a2050dbcd9c,shipped,2018-08-12 10:12:40,2018-08-14 05:44:12,2018-08-14 14:11:00,2018-08-22,3805,sao paulo,SP
949,9cef7eef349dd605b870fce05c57765f,shipped,2018-03-21 11:50:08,2018-03-22 02:51:03,2018-03-22 21:36:38,2018-04-12,89206,joinville,SC
950,22a7f3846cb3968336eda252420a6920,shipped,2018-01-24 18:19:18,2018-01-24 18:37:41,2018-01-25 17:41:56,2018-03-01,62500,itapipoca,CE
951,f062eadab4f6382208fe17ca7fbaaec3,shipped,2018-05-14 09:01:37,2018-05-15 03:55:45,2018-05-15 12:37:00,2018-05-30,71010,brasilia,DF
952,80a4a10c7eb09d49ba31fc55d4efa53c,shipped,2018-03-29 10:09:20,2018-03-29 10:27:49,2018-04-05 23:41:43,2018-04-17,9835,sao bernardo do campo,SP
953,0cd059c0a0fa574521d20387f7156ed3,shipped,2017-08-12 16:31:47,2017-08-14 09:25:11,2017-08-15 15:30:00,2017-09-06,23525,rio de janeiro,RJ
954,3cee2cdd98c20d7092569ca549afa958,shipped,2017-11-05 12:18:41,2017-11-05 12:46:06,2017-11-07 18:53:15,2017-12-05,78275,rio branco,MT
955,60a26e7da163421d81c18e6e23375ead,shipped,2017-07-01 15:25:21,2017-07-02 15:30:12,2017-07-04 15:34:33,2017-07-27,11463,guaruja,SP
956,6fbd65f0ae756ffd1692f812a7b411a4,shipped,2018-05-06 07:43:54,2018-05-06 07:55:07,2018-05-07 13:31:00,2018-06-08,22011,rio de janeiro,RJ
957,5f2f7f1d1bdd3ca990d45003f8f3c522,shipped,2017-08-25 23:34:46,2017-08-25 23:50:13,2017-08-28 15:43:22,2017-09-22,57073,maceio,AL
958,0c635f2fc897dc04b56643f997f25d33,shipped,2018-03-17 16:43:04,2018-03-20 03:28:22,2018-03-21 19:04:12,2018-04-17,65630,timon,MA
959,97c400db1c80dfef436580bfdb07a181,shipped,2018-03-19 22:33:16,2018-03-19 22:48:19,2018-03-21 20:05:34,2018-04-10,40290,salvador,BA
960,c1dfbe8a3ce81f3fd38d2d5f50e84be6,shipped,2018-03-15 15:00:15,2018-03-16 03:50:40,2018-03-23 15:46:23,2018-04-10,60355,fortaleza,CE
961,2e3d96522c8c378d4135c12a65c977aa,shipped,2017-11-23 17:11:23,2017-11-24 10:11:48,2017-11-27 18:52:06,2017-12-18,60431,fortaleza,CE
962,f247ddbea2a3d9e88b688d08f946db4c,shipped,2018-01-16 01:25:39,2018-01-16 01:35:22,2018-01-17 17:32:50,2018-02-06,2927,sao paulo,SP
963,b9112b92cb06978082fbe1e5576ad73b,shipped,2018-07-10 00:36:34,2018-07-10 00:50:24,2018-07-11 12:16:00,2018-07-19,9910,diadema,SP
964,b45a8e6ce0030929914dfd68dd710586,shipped,2018-02-19 17:20:06,2018-02-19 17:30:30,2018-02-20 22:46:59,2018-03-20,28998,saquarema,RJ
